triplet,outgroup,C1,C2,mixprop1,mixprop2,lambda2Dist,lambda1Dist,BIC2Dist,BIC1Dist,count
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008232_xAdR-134-Bra-bigB,SRR9008232_xAdR-134-Bra-bigB,0.0,4.4976614840096065,0.9274638913297721,0.07253610867022765,0.0003439565217391305,0.0003439565217391305,-314.2593916393674,-317.7142895321841,23
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008275_inv-223-Cor-bigB,SRR9008214_meg-130-BZ-bigB,0.0,8.495400709433056,0.9709521313705186,0.029047868629481333,0.0004892058823529411,0.0004892058823529411,-446.37705710595174,-446.81908430109706,34
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008275_inv-223-Cor-bigB,SRR9008217_int-122-Car-bigB,0.0,2.109862877911779,0.9112837245066631,0.08871627549333701,0.00028153488372093026,0.00028153488372093026,-606.559565908513,-613.3106608440401,43
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008275_inv-223-Cor-bigB,SRR9008275_inv-223-Cor-bigB,0.0,3.094,0.8943536372769206,0.10564636272307935,0.0005000000000000001,0.0006504615384615385,-319.51402551357313,-326.3089796315169,26
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008168_xAdR-135-Pos-littleb,SRR9008214_meg-130-BZ-bigB,0.0,3.912715437532362,0.9440683092990702,0.05593169070092984,0.00042246875,0.00042246875,-424.26835744847733,-429.77554911477426,32
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008168_xAdR-135-Pos-littleb,SRR9008217_int-122-Car-bigB,0.0,11.909358930407954,0.9736967925155297,0.026303207484470348,0.0003838157894736842,0.0003838157894736842,-524.0385263522957,-518.1288493298251,38
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008168_xAdR-135-Pos-littleb,SRR9008168_xAdR-135-Pos-littleb,0.0,3.4083989851782617,0.9362601902319868,0.06373980976801315,0.0004538787878787879,0.0004538787878787879,-432.78975092426094,-438.55039769154865,33
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008163_inv-225-Mis-littleb,SRR9008214_meg-130-BZ-bigB,0.0,4.338861937852366,0.9512649921493266,0.048735007850673445,0.00043582857142857154,0.00043582857142857154,-462.72044299807925,-468.1229623095758,35
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008163_inv-225-Mis-littleb,SRR9008217_int-122-Car-bigB,0.0,2.1254920120398237,0.9029996696751965,0.0970003303248035,0.0002540588235294118,0.0002540588235294118,-485.0688120097021,-491.3738810514495,34
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008163_inv-225-Mis-littleb,SRR9008163_inv-225-Mis-littleb,0.0,3.093999999999986,0.9260559548901128,0.0739440451098872,0.0005000000000000023,0.0005788823529411765,-428.8585204432254,-435.3736072716462,34
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008167_meg-127-BZ-littleb,SRR9008214_meg-130-BZ-bigB,0.0,4.725397892849138,0.9770202341878039,0.02297976581219611,0.00044609999999999995,0.00044609999999999995,-393.23939481039184,-399.4968475681411,30
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008167_meg-127-BZ-littleb,SRR9008217_int-122-Car-bigB,0.0,1.3405913498720925,0.9145150379776456,0.08548496202235438,0.0004423421052631578,0.0004423421052631578,-500.3307362709461,-507.342864431026,38
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008167_meg-127-BZ-littleb,SRR9008167_meg-127-BZ-littleb,0.0,3.094,0.9284666441162557,0.07153335588374425,0.0005000000000000001,0.0005257428571428572,-449.03495110808564,-454.99353500402265,35
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_GCa8-9-littleb-p,SRR9008214_meg-130-BZ-bigB,0.0,3.814974853014096,0.9746841932306847,0.02531580676931551,0.0003921388888888889,0.0003921388888888889,-482.3779156771391,-489.17688308414915,36
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_GCa8-9-littleb-p,SRR9008217_int-122-Car-bigB,0.0,2.0927615951994,0.8758247589053443,0.12417524109465564,0.00025803225806451615,0.00025803225806451615,-441.04218814855693,-446.836421670752,31
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_GCa8-9-littleb-p,GCa8-9-littleb-p,0.0,3.0939999999999888,0.936336914014224,0.0636630859857758,0.0005000000000000019,0.0005658888888888889,-456.075743448831,-462.76860326748795,36
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_GCa3-9-littleb-p,SRR9008214_meg-130-BZ-bigB,0.0,0.8234702430846605,0.7382104157901884,0.2617895842098116,0.0003728125,0.0003728125,-431.6731255849576,-437.7781006202107,32
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_GCa3-9-littleb-p,SRR9008217_int-122-Car-bigB,0.0,9.51707662360644,0.9744563121131236,0.025543687886876384,0.0004346923076923077,0.0004346923076923077,-523.1588423208002,-522.1244633859558,39
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_GCa3-9-littleb-p,GCa3-9-littleb-p,0.0,3.0939999999999963,0.9165431764549768,0.0834568235450231,0.0005000000000000007,0.0005055624999999999,-412.89619911783313,-418.2839528771109,32
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008136_ric-74-Ros-littleb,SRR9008214_meg-130-BZ-bigB,0.0,0.8096981531201694,0.8295488603432666,0.17045113965673347,0.00038409375,0.00038409375,-429.2713782704278,-435.8701933483377,32
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008136_ric-74-Ros-littleb,SRR9008217_int-122-Car-bigB,0.0,11.992593735534639,0.9705997449556011,0.029400255044398985,0.00038123529411764707,0.00038123529411764707,-470.3000374064977,-463.7760181196926,34
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008136_ric-74-Ros-littleb,SRR9008136_ric-74-Ros-littleb,0.0,3.0939999999999985,0.9390273335580248,0.06097266644197506,0.0005000000000000003,0.0005748108108108109,-467.545305173585,-474.53783219019175,37
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008118_int-124-Car-littleb,SRR9008214_meg-130-BZ-bigB,0.0,2.9919999999999938,0.8738458409645851,0.1261541590354149,0.000500000000000001,0.0006136666666666667,-527.7104178783815,-533.5312582752584,42
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008118_int-124-Car-littleb,SRR9008217_int-122-Car-bigB,0.0,2.016393442622951,0.8727465950090988,0.1272534049909012,0.0002643333333333333,0.0002643333333333333,-381.85835153601687,-387.57234288386263,27
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0.0,3.09399999999999,0.9247532531010032,0.07524674689899692,0.0005000000000000016,0.0005849999999999999,-428.0584155703146,-434.65875180518833,34
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008166_int-125-Car-littleb,SRR9008214_meg-130-BZ-bigB,0.0,2.991999999999992,0.8766509269502164,0.12334907304978371,0.0005000000000000013,0.0006110714285714286,-528.0381854053724,-533.8872532869888,42
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008166_int-125-Car-littleb,SRR9008217_int-122-Car-bigB,0.0,2.016393442622951,0.8727465950090988,0.1272534049909012,0.0002643333333333333,0.0002643333333333333,-381.85835153601687,-387.57234288386263,27
SRR9008214_meg-130-BZ-bigB_SRR9008217_int-122-Car-bigB_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0.0,3.09399999999999,0.9247532531010032,0.07524674689899692,0.0005000000000000016,0.0005849999999999999,-428.0584155703146,-434.65875180518833,34
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008232_xAdR-134-Bra-bigB,SRR9008214_meg-130-BZ-bigB,0.0,9.927999999999997,0.9600516354063808,0.039948364593619265,0.0005000000000000002,0.00066952,-313.5158713936453,-312.2286001871146,25
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008232_xAdR-134-Bra-bigB,SRR9008197_ric-96-Ros-bigB,0.0,2.0442034537631875,0.9428815792554797,0.05711842074452021,0.0003688478260869565,0.0003688478260869565,-624.0801622652093,-631.4429868892704,46
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008232_xAdR-134-Bra-bigB,SRR9008232_xAdR-134-Bra-bigB,0.0,5.085680047932894,0.9460757956674326,0.053924204332567276,0.00020862500000000002,0.00020862500000000002,-471.5326084958424,-474.932483360066,32
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008275_inv-223-Cor-bigB,SRR9008214_meg-130-BZ-bigB,0.0,0.9443325726048238,0.8363839583466894,0.16361604165331037,0.00047546808510638304,0.00047546808510638304,-614.0881047445655,-621.3636673003049,47
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008275_inv-223-Cor-bigB,SRR9008197_ric-96-Ros-bigB,0.0,4.925480184779967,0.9447986795731014,0.05520132042689847,0.00026535483870967737,0.00026535483870967737,-441.4095417818459,-445.101454842376,31
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008275_inv-223-Cor-bigB,SRR9008275_inv-223-Cor-bigB,0.0,8.323999999999998,0.9603897797664165,0.03961022023358341,0.0005000000000000001,0.00055008,-322.27253017774973,-322.05346596362125,25
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008168_xAdR-135-Pos-littleb,SRR9008214_meg-130-BZ-bigB,0.0,3.968406507128949,0.9559989267151136,0.04400107328488623,0.00038831707317073174,0.00038831707317073174,-552.054286833017,-558.2888728934471,41
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008168_xAdR-135-Pos-littleb,SRR9008197_ric-96-Ros-bigB,0.0,11.5519825708061,0.9655349039692027,0.03446509603079725,0.00039568965517241384,0.00039568965517241384,-399.3402871789147,-393.0557646452897,29
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008168_xAdR-135-Pos-littleb,SRR9008168_xAdR-135-Pos-littleb,0.0,2.3384175405147762,0.9368195665829908,0.06318043341700917,0.00038145454545454545,0.00038145454545454545,-443.4504657720984,-450.0237372807997,33
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008163_inv-225-Mis-littleb,SRR9008214_meg-130-BZ-bigB,0.0,4.189946394255084,0.9645594235635254,0.03544057643647475,0.0004494090909090908,0.0004494090909090908,-579.9370275902622,-586.4825836755218,44
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008163_inv-225-Mis-littleb,SRR9008197_ric-96-Ros-bigB,0.0,2.85995177147097,0.925881895822745,0.07411810417725478,0.00020734615384615385,0.00020734615384615385,-380.04789672096774,-385.7601913297509,26
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008163_inv-225-Mis-littleb,SRR9008163_inv-225-Mis-littleb,0.0,8.323999999999971,0.9694731300128917,0.030526869987108327,0.0005000000000000017,0.0005198484848484849,-428.92593543874045,-429.59372127165494,33
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008167_meg-127-BZ-littleb,SRR9008214_meg-130-BZ-bigB,0.0,4.232388575187764,0.9646204120102522,0.03537958798974768,0.00044490243902439025,0.00044490243902439025,-540.7643688002644,-547.1341820477925,41
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008167_meg-127-BZ-littleb,SRR9008197_ric-96-Ros-bigB,0.0,1.5904510928538216,0.8951702753788519,0.10482972462114828,0.0004300666666666666,0.0004300666666666666,-395.32273933901115,-401.6930219703924,30
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008167_meg-127-BZ-littleb,SRR9008167_meg-127-BZ-littleb,0.0,3.830156434862626,0.9687228842635133,0.031277115736486685,0.00047543750000000006,0.00047543750000000006,-415.7887376227345,-422.2158721104325,32
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_GCa8-9-littleb-p,SRR9008214_meg-130-BZ-bigB,0.0,1.2883031301482704,0.9245242409536999,0.07547575904630009,0.0004354565217391304,0.0004354565217391304,-608.7229722146159,-616.1699939808309,46
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_GCa8-9-littleb-p,SRR9008197_ric-96-Ros-bigB,0.0,2.94059405940594,0.9314817690967331,0.06851823090326696,0.00020200000000000003,0.00020200000000000003,-336.59235030821276,-342.1976773699721,23
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_GCa8-9-littleb-p,GCa8-9-littleb-p,0.0,8.323999999999987,0.9704048319156262,0.029595168084373822,0.0005000000000000008,0.0005217352941176471,-441.64120704898585,-442.4414529456054,34
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_GCa3-9-littleb-p,SRR9008214_meg-130-BZ-bigB,0.0,1.389473684210526,0.8902223898620595,0.10977761013794042,0.0004037500000000001,0.0004037500000000001,-588.8639060663704,-595.9107025076935,44
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_GCa3-9-littleb-p,SRR9008197_ric-96-Ros-bigB,0.0,9.081983345950038,0.9657089212549438,0.034291078745055874,0.0004555172413793103,0.0004555172413793103,-386.247112864239,-384.88916961520744,29
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_GCa3-9-littleb-p,GCa3-9-littleb-p,0.0,4.15279361459521,0.9530965809695646,0.046903419030435343,0.00043850000000000003,0.00043850000000000003,-395.0140351713975,-400.52784738746004,30
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008136_ric-74-Ros-littleb,SRR9008214_meg-130-BZ-bigB,0.0,1.1413794724716724,0.8549889250442039,0.14501107495579596,0.0004170392156862746,0.0004170392156862746,-680.7596975002889,-687.8658647810295,51
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008136_ric-74-Ros-littleb,SRR9008197_ric-96-Ros-bigB,0.0,11.292872265349333,0.9524034525193922,0.04759654748060792,0.00040485714285714273,0.00040485714285714273,-290.12930918889526,-283.058481606573,21
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008136_ric-74-Ros-littleb,SRR9008136_ric-74-Ros-littleb,0.0,8.32399999999995,0.9674204960054624,0.03257950399453781,0.0005000000000000029,0.0005654193548387096,-397.3461825989501,-398.1984714283102,31
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008118_int-124-Car-littleb,SRR9008214_meg-130-BZ-bigB,0.0,4.4974367936618895,0.9628711982175202,0.03712880178247967,0.0004186829268292683,0.0004186829268292683,-546.1646098307183,-552.1149542493099,41
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008118_int-124-Car-littleb,SRR9008197_ric-96-Ros-bigB,0.0,2.4497041420118344,0.9181533875620218,0.081846612437978,0.00024247826086956523,0.00024247826086956523,-328.0809130279883,-333.79603666924885,23
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0.0,8.520629921259843,0.9742493744069929,0.025750625593007313,0.0004884615384615384,0.0004884615384615384,-512.1234105482708,-513.0279245899181,39
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008166_int-125-Car-littleb,SRR9008214_meg-130-BZ-bigB,0.0,4.4974367936618895,0.9628711982175202,0.03712880178247967,0.0004186829268292683,0.0004186829268292683,-546.1646098307183,-552.1149542493099,41
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008166_int-125-Car-littleb,SRR9008197_ric-96-Ros-bigB,0.0,2.4497041420118344,0.9181533875620218,0.081846612437978,0.00024247826086956523,0.00024247826086956523,-328.0809130279883,-333.79603666924885,23
SRR9008214_meg-130-BZ-bigB_SRR9008197_ric-96-Ros-bigB_SRR9008166_int-125-Car-littleb,SRR9008166_int-125-Car-littleb,0.0,8.520629921259843,0.9742493744069929,0.025750625593007313,0.0004884615384615384,0.0004884615384615384,-512.1234105482708,-513.0279245899181,39
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008275_inv-223-Cor-bigB,SRR9008214_meg-130-BZ-bigB,0.0,0.47989414099830924,0.4070372039888421,0.5929627960111579,0.00042509374999999996,0.00042509374999999996,-424.8640278197014,-429.3791169055567,32
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008275_inv-223-Cor-bigB,SRR9008232_xAdR-134-Bra-bigB,0.0,3.3633952254641906,0.9395081635488999,0.06049183645109994,0.00018850000000000003,0.00018850000000000003,-415.14430683863657,-420.94689835009245,28
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008275_inv-223-Cor-bigB,SRR9008275_inv-223-Cor-bigB,0.0,9.097369044797347,0.9769110595224727,0.023088940477527162,0.0004905813953488371,0.0004905813953488371,-565.362392044938,-565.5518639068546,43
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008168_xAdR-135-Pos-littleb,SRR9008214_meg-130-BZ-bigB,0.0,2.0459999999999825,0.8369152170280254,0.16308478297197448,0.0005000000000000043,0.0005907804878048779,-517.4834997564486,-523.8798427694777,41
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008168_xAdR-135-Pos-littleb,SRR9008232_xAdR-134-Bra-bigB,0.0,12.70730738681493,0.9523865746906568,0.047613425309343364,0.0003597142857142858,0.0003597142857142858,-297.92277688507374,-288.02389824371903,21
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008168_xAdR-135-Pos-littleb,SRR9008168_xAdR-135-Pos-littleb,0.0,3.0277455427787743,0.897377430487813,0.10262256951218707,0.000462390243902439,0.000462390243902439,-539.2348368405395,-543.9727377850546,41
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008163_inv-225-Mis-littleb,SRR9008214_meg-130-BZ-bigB,0.0,0.7168246445497631,0.9310420507177727,0.06895794928222738,0.0003836363636363636,0.0003836363636363636,-442.64595494318456,-449.64731040488437,33
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008163_inv-225-Mis-littleb,SRR9008232_xAdR-134-Bra-bigB,0.0,1.5071090047393363,0.9233918451511661,0.07660815484883395,0.00014066666666666668,0.00014066666666666668,-321.51627522585204,-327.4584139313243,21
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008163_inv-225-Mis-littleb,SRR9008163_inv-225-Mis-littleb,0.0,2.7999999999999963,0.9330064060785874,0.06699359392141238,0.0005000000000000007,0.0005103877551020408,-634.4012206767508,-640.9814817687728,49
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008167_meg-127-BZ-littleb,SRR9008214_meg-130-BZ-bigB,0.0,0.797391141141141,0.8818691524432933,0.11813084755670654,0.00036744827586206906,0.00036744827586206906,-390.72674147833544,-397.350527889907,29
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008167_meg-127-BZ-littleb,SRR9008232_xAdR-134-Bra-bigB,0.0,4.0095531893720775,0.9445797155913492,0.055420284408650586,0.0003588928571428571,0.0003588928571428571,-379.5704732852314,-384.88704856689395,28
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008167_meg-127-BZ-littleb,SRR9008167_meg-127-BZ-littleb,0.0,2.8430160692212616,0.9090931494911814,0.0909068505088187,0.0004924347826086955,0.0004924347826086955,-599.2306929985136,-604.8570231077208,46
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_GCa8-9-littleb-p,SRR9008214_meg-130-BZ-bigB,0.0,5.761470929269505,0.9747427111610664,0.02525728883893364,0.00036587878787878786,0.00036587878787878786,-447.4212917795307,-452.7752508034427,33
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_GCa8-9-littleb-p,SRR9008232_xAdR-134-Bra-bigB,0.0,0.6123260437375745,0.5619146218607898,0.4380853781392103,0.00014371428571428573,0.00014371428571428573,-321.59691175075665,-326.55817852939253,21
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_GCa8-9-littleb-p,GCa8-9-littleb-p,0.0,2.7999999999999967,0.9082913019564907,0.09170869804350945,0.0005000000000000006,0.0005388163265306122,-629.6554484293694,-635.6694893008407,49
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_GCa3-9-littleb-p,SRR9008214_meg-130-BZ-bigB,0.0,0.9187205034084949,0.7879486300326228,0.2120513699673771,0.0003178333333333334,0.0003178333333333334,-413.6935200109035,-419.83780791385254,30
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_GCa3-9-littleb-p,SRR9008232_xAdR-134-Bra-bigB,0.0,9.597751405371644,0.9615769558618099,0.03842304413819016,0.0004310384615384615,0.0004310384615384615,-350.5336710462712,-347.7061916265323,26
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_GCa3-9-littleb-p,GCa3-9-littleb-p,0.0,3.0686004756797094,0.8977299540442345,0.10227004595576573,0.0004562340425531914,0.0004562340425531914,-620.8290176508968,-625.2452875153695,47
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008136_ric-74-Ros-littleb,SRR9008214_meg-130-BZ-bigB,0.0,1.2447028142996848,0.7694818949735082,0.23051810502649198,0.0003173448275862069,0.0003173448275862069,-399.3874809261093,-405.8529564545032,29
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008136_ric-74-Ros-littleb,SRR9008232_xAdR-134-Bra-bigB,0.0,14.231906614785993,0.9583345624165446,0.04166543758345552,0.00032125,0.00032125,-347.3075353536158,-334.8999104138846,24
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008136_ric-74-Ros-littleb,SRR9008136_ric-74-Ros-littleb,0.0,2.7999999999999927,0.911645620441111,0.08835437955888897,0.0005000000000000013,0.0005405399999999999,-642.1839883936831,-648.3821688018589,50
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008118_int-124-Car-littleb,SRR9008214_meg-130-BZ-bigB,0.0,5.502569540745576,0.9735628535939218,0.02643714640607827,0.00038309374999999997,0.00038309374999999997,-430.48353642523773,-436.0370366200166,32
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008118_int-124-Car-littleb,SRR9008232_xAdR-134-Bra-bigB,0.0,0.7272727272727273,0.7238379471889504,0.27616205281104966,0.00012099999999999999,0.00012099999999999999,-312.36293928244544,-317.79306822114734,20
SRR9008214_meg-130-BZ-bigB_SRR9008232_xAdR-134-Bra-bigB_SRR9008118_int-124-Car-littleb,SRR9008118_int-124-Car-littleb,0.0,2.7999999999999994,0.9204676933750736,0.07953230662492645,0.0005000000000000001,0.0005134117647058822,-660.416525723274,-666.6602765670492,51
