"tax1","tax2","value"
"U14-1-littleb-p","AR119-1-bigB-m",0.00980140467039076
"SRR9008135-ric-76-Ros-littleb","SRR9008185-ric-70-Ros-bigB",0.00973741635378604
"SRR9008185-ric-70-Ros-bigB","SRR9008135-ric-76-Ros-littleb",0.00973741635378604
"SRR9008157-sae-45-Kou-bigB","U93-2-littleb-p",0.00962384628419384
"SRR9008157-sae-45-Kou-bigB","U94-1-littleb-p",0.00962384628419384
"SRR9008157-sae-45-Kou-bigB","SRR9008173-mac-146-Col-littleb",0.00962384628419384
"U93-2-littleb-p","SRR9008157-sae-45-Kou-bigB",0.00962384628419384
"U94-1-littleb-p","SRR9008157-sae-45-Kou-bigB",0.00962384628419384
"SRR9008173-mac-146-Col-littleb","SRR9008157-sae-45-Kou-bigB",0.00962384628419384
"SRR9008158-sae-47-Bel-bigB","U93-2-littleb-p",0.00962281932170633
"SRR9008158-sae-47-Bel-bigB","U94-1-littleb-p",0.00962281932170633
"SRR9008158-sae-47-Bel-bigB","SRR9008173-mac-146-Col-littleb",0.00962281932170633
"U93-2-littleb-p","SRR9008158-sae-47-Bel-bigB",0.00962281932170633
"U94-1-littleb-p","SRR9008158-sae-47-Bel-bigB",0.00962281932170633
"SRR9008173-mac-146-Col-littleb","SRR9008158-sae-47-Bel-bigB",0.00962281932170633
"AR104-1-littleb-p","AR163-1-bigB-m",0.00961183885222474
"AR163-1-bigB-m","AR104-1-littleb-p",0.00961183885222474
"USP3-1-bigB-m-1","AR56-2-littleb-p",0.00959512294202704
"USP3-1-bigB-m-1","SRR7028246-AL-150-bigB-m",0.00959512294202704
"USP3-1-bigB-m-1","Pal1-1-bigB-m",0.00959512294202704
"USP3-1-bigB-m-1","SRR9008261-inv-230-Sao-bigB",0.00959512294202704
"USP3-1-bigB-m-1","AR163-1-bigB-m",0.00959512294202704
"USP3-1-bigB-m-1","U44-2-bigB-p",0.00959512294202704
"AR56-2-littleb-p","USP3-1-bigB-m-1",0.00959512294202704
"SRR7028246-AL-150-bigB-m","USP3-1-bigB-m-1",0.00959512294202704
"Pal1-1-bigB-m","USP3-1-bigB-m-1",0.00959512294202704
"SRR9008261-inv-230-Sao-bigB","USP3-1-bigB-m-1",0.00959512294202704
"AR163-1-bigB-m","USP3-1-bigB-m-1",0.00959512294202704
"U44-2-bigB-p","USP3-1-bigB-m-1",0.00959512294202704
"USP3-1-bigB-m-1","AR55-3-littleb-p",0.00959260682040576
"AR55-3-littleb-p","USP3-1-bigB-m-1",0.00959260682040576
"U13-1-littleb-p","SRR9008152-ric-67-Ros-bigB",0.00953643564791989
"SRR9008152-ric-67-Ros-bigB","U13-1-littleb-p",0.00953643564791989
"SRR9008146-inv-226-Cor-bigB","SRR9008165-mac-143-Gua-littleb",0.00951485499887153
"SRR9008165-mac-143-Gua-littleb","SRR9008146-inv-226-Cor-bigB",0.00951485499887153
"AR104-1-littleb-p","AR33-1-bigB-m",0.0094953403660688
"AR33-1-bigB-m","AR104-1-littleb-p",0.0094953403660688
"SRR9008156-sae-44-Naz-bigB","Cox1-1-bigB-m",0.00938885424641081
"Cox1-1-bigB-m","SRR9008156-sae-44-Naz-bigB",0.00938885424641081
"SRR9008165-mac-143-Gua-littleb","AR33-1-bigB-m",0.00938385847915775
"AR33-1-bigB-m","SRR9008165-mac-143-Gua-littleb",0.00938385847915775
"SRR9008152-ric-67-Ros-bigB","SRR9008165-mac-143-Gua-littleb",0.00925682776040389
"SRR9008165-mac-143-Gua-littleb","SRR9008152-ric-67-Ros-bigB",0.00925682776040389
"SRR9008155-ric-73-Ros-bigB","SRR9008163-inv-225-Mis-littleb",0.00916258082728912
"SRR9008163-inv-225-Mis-littleb","SRR9008155-ric-73-Ros-bigB",0.00916258082728912
"SRR9008146-inv-226-Cor-bigB","SRR9008242-inv-224-Bra-littleb",0.00913524265668634
"SRR9008242-inv-224-Bra-littleb","SRR9008146-inv-226-Cor-bigB",0.00913524265668634
"SRR9008152-ric-67-Ros-bigB","SRR9008231-inv-215-Cor-littleb",0.00903865257025769
"SRR9008231-inv-215-Cor-littleb","SRR9008152-ric-67-Ros-bigB",0.00903865257025769
"Copa2-1-bigB-m-1","SRR9008146-inv-226-Cor-bigB",0.00903009800940023
"Copa2-1-bigB-m-1","AR33-1-bigB-m",0.00903009800940023
"SRR9008146-inv-226-Cor-bigB","Copa2-1-bigB-m-1",0.00903009800940023
"AR33-1-bigB-m","Copa2-1-bigB-m-1",0.00903009800940023
"SRR9008135-ric-76-Ros-littleb","SRR9008184-ric-78-Ros-bigB",0.00893101731185975
"SRR9008184-ric-78-Ros-bigB","SRR9008135-ric-76-Ros-littleb",0.00893101731185975
"U94-1-littleb-p","AR169-14-bigB-p",0.00885067813468238
"AR169-14-bigB-p","U94-1-littleb-p",0.00885067813468238
"Copa2-1-bigB-m-1","SRR9008165-mac-143-Gua-littleb",0.0088375501449892
"Copa2-1-bigB-m-1","U14-1-littleb-p",0.0088375501449892
"SRR9008165-mac-143-Gua-littleb","Copa2-1-bigB-m-1",0.0088375501449892
"U14-1-littleb-p","Copa2-1-bigB-m-1",0.0088375501449892
"SRR9008156-sae-44-Naz-bigB","SRR9008157-sae-45-Kou-bigB",0.00878438118777536
"SRR9008157-sae-45-Kou-bigB","SRR9008156-sae-44-Naz-bigB",0.00878438118777536
"SRR9008155-ric-73-Ros-bigB","SRR9008165-mac-143-Gua-littleb",0.00874747608555981
"SRR9008165-mac-143-Gua-littleb","SRR9008155-ric-73-Ros-bigB",0.00874747608555981
"Copa2-1-bigB-m-1","AR119-1-bigB-m",0.00869602014020761
"Copa2-1-bigB-m-1","SRR9008152-ric-67-Ros-bigB",0.00869602014020761
"Copa2-1-bigB-m-1","SRR9008184-ric-78-Ros-bigB",0.00869602014020761
"Copa2-1-bigB-m-1","SRR9008155-ric-73-Ros-bigB",0.00869602014020761
"Copa2-1-bigB-m-1","SRR9008176-ric-110-Gua-bigB",0.00869602014020761
"AR119-1-bigB-m","Copa2-1-bigB-m-1",0.00869602014020761
"SRR9008152-ric-67-Ros-bigB","Copa2-1-bigB-m-1",0.00869602014020761
"SRR9008184-ric-78-Ros-bigB","Copa2-1-bigB-m-1",0.00869602014020761
"SRR9008155-ric-73-Ros-bigB","Copa2-1-bigB-m-1",0.00869602014020761
"SRR9008176-ric-110-Gua-bigB","Copa2-1-bigB-m-1",0.00869602014020761
"Copa2-1-bigB-m-1","U13-1-littleb-p",0.00863733725440383
"Copa2-1-bigB-m-1","SRR9008189-ric-105-Bol-littleb",0.00863733725440383
"Copa2-1-bigB-m-1","SRR9008135-ric-76-Ros-littleb",0.00863733725440383
"U13-1-littleb-p","Copa2-1-bigB-m-1",0.00863733725440383
"SRR9008189-ric-105-Bol-littleb","Copa2-1-bigB-m-1",0.00863733725440383
"SRR9008135-ric-76-Ros-littleb","Copa2-1-bigB-m-1",0.00863733725440383
"SRR9008157-sae-45-Kou-bigB","Cox1-1-bigB-m",0.00863239068969136
"Cox1-1-bigB-m","SRR9008157-sae-45-Kou-bigB",0.00863239068969136
"SRR9008158-sae-47-Bel-bigB","Cox1-1-bigB-m",0.00863237814587476
"Cox1-1-bigB-m","SRR9008158-sae-47-Bel-bigB",0.00863237814587476
"SRR9008152-ric-67-Ros-bigB","SRR9008163-inv-225-Mis-littleb",0.00860361585543929
"SRR9008163-inv-225-Mis-littleb","SRR9008152-ric-67-Ros-bigB",0.00860361585543929
"USP3-1-bigB-m-1","Cox1-1-bigB-m",0.00858735410131377
"Cox1-1-bigB-m","USP3-1-bigB-m-1",0.00858735410131377
"USP3-1-bigB-m-1","U93-2-littleb-p",0.00853383590918855
"USP3-1-bigB-m-1","U94-1-littleb-p",0.00853383590918855
"U93-2-littleb-p","USP3-1-bigB-m-1",0.00853383590918855
"U94-1-littleb-p","USP3-1-bigB-m-1",0.00853383590918855
"Copa2-1-bigB-m-1","SRR9008133-ric-91-Ros-littleb",0.00842738195213658
"Copa2-1-bigB-m-1","SRR9008116-ric-115-Gua-littleb",0.00842738195213658
"SRR9008133-ric-91-Ros-littleb","Copa2-1-bigB-m-1",0.00842738195213658
"SRR9008116-ric-115-Gua-littleb","Copa2-1-bigB-m-1",0.00842738195213658
"AR169-14-bigB-p","Km466-8-littleb-p",0.00818990714458786
"Km466-8-littleb-p","AR169-14-bigB-p",0.00818990714458786
"Copa2-1-bigB-m-1","AR169-14-bigB-p",0.00807794617596256
"Copa2-1-bigB-m-1","SRR9008185-ric-70-Ros-bigB",0.00807794617596256
"Copa2-1-bigB-m-1","SRR9008218-ric-99-Bol-bigB",0.00807794617596256
"Copa2-1-bigB-m-1","SRR9008200-ric-88-Ros-bigB",0.00807794617596256
"Copa2-1-bigB-m-1","SRR9008159-ric-118-Sal-bigB",0.00807794617596256
"AR169-14-bigB-p","Copa2-1-bigB-m-1",0.00807794617596256
"SRR9008185-ric-70-Ros-bigB","Copa2-1-bigB-m-1",0.00807794617596256
"SRR9008218-ric-99-Bol-bigB","Copa2-1-bigB-m-1",0.00807794617596256
"SRR9008200-ric-88-Ros-bigB","Copa2-1-bigB-m-1",0.00807794617596256
"SRR9008159-ric-118-Sal-bigB","Copa2-1-bigB-m-1",0.00807794617596256
"SRR9008228-inv-199-Cor-littleb","SRR9008146-inv-226-Cor-bigB",0.00807520825274769
"SRR9008146-inv-226-Cor-bigB","SRR9008228-inv-199-Cor-littleb",0.00807520825274769
"Copa2-1-bigB-m-1","AR172-1-littleb-p",0.00795672991960138
"AR172-1-littleb-p","Copa2-1-bigB-m-1",0.00795672991960138
"USP3-1-bigB-m-1","SRR9008133-ric-91-Ros-littleb",0.00771509462626216
"USP3-1-bigB-m-1","SRR9008116-ric-115-Gua-littleb",0.00771509462626216
"USP3-1-bigB-m-1","AR104-1-littleb-p",0.00771509462626216
"USP3-1-bigB-m-1","Km466-8-littleb-p",0.00771509462626216
"USP3-1-bigB-m-1","SRR7028261-AL-139-littleb-p",0.00771509462626216
"USP3-1-bigB-m-1","SRR9008228-inv-199-Cor-littleb",0.00771509462626216
"USP3-1-bigB-m-1","SRR9008163-inv-225-Mis-littleb",0.00771509462626216
"USP3-1-bigB-m-1","SRR9008231-inv-215-Cor-littleb",0.00771509462626216
"USP3-1-bigB-m-1","SRR9008242-inv-224-Bra-littleb",0.00771509462626216
"USP3-1-bigB-m-1","AR179-5-littleb-p",0.00771509462626216
"SRR9008133-ric-91-Ros-littleb","USP3-1-bigB-m-1",0.00771509462626216
"SRR9008116-ric-115-Gua-littleb","USP3-1-bigB-m-1",0.00771509462626216
"AR104-1-littleb-p","USP3-1-bigB-m-1",0.00771509462626216
"Km466-8-littleb-p","USP3-1-bigB-m-1",0.00771509462626216
"SRR7028261-AL-139-littleb-p","USP3-1-bigB-m-1",0.00771509462626216
"SRR9008228-inv-199-Cor-littleb","USP3-1-bigB-m-1",0.00771509462626216
"SRR9008163-inv-225-Mis-littleb","USP3-1-bigB-m-1",0.00771509462626216
"SRR9008231-inv-215-Cor-littleb","USP3-1-bigB-m-1",0.00771509462626216
"SRR9008242-inv-224-Bra-littleb","USP3-1-bigB-m-1",0.00771509462626216
"AR179-5-littleb-p","USP3-1-bigB-m-1",0.00771509462626216
"USP3-1-bigB-m-1","U13-1-littleb-p",0.00764556982827507
"USP3-1-bigB-m-1","SRR9008189-ric-105-Bol-littleb",0.00764556982827507
"USP3-1-bigB-m-1","SRR9008135-ric-76-Ros-littleb",0.00764556982827507
"USP3-1-bigB-m-1","SRR9008165-mac-143-Gua-littleb",0.00764556982827507
"USP3-1-bigB-m-1","U14-1-littleb-p",0.00764556982827507
"U13-1-littleb-p","USP3-1-bigB-m-1",0.00764556982827507
"SRR9008189-ric-105-Bol-littleb","USP3-1-bigB-m-1",0.00764556982827507
"SRR9008135-ric-76-Ros-littleb","USP3-1-bigB-m-1",0.00764556982827507
"SRR9008165-mac-143-Gua-littleb","USP3-1-bigB-m-1",0.00764556982827507
"U14-1-littleb-p","USP3-1-bigB-m-1",0.00764556982827507
"SRR9008156-sae-44-Naz-bigB","U13-1-littleb-p",0.00753098037865258
"SRR9008156-sae-44-Naz-bigB","AR172-1-littleb-p",0.00753098037865258
"SRR9008156-sae-44-Naz-bigB","SRR9008189-ric-105-Bol-littleb",0.00753098037865258
"SRR9008156-sae-44-Naz-bigB","SRR9008135-ric-76-Ros-littleb",0.00753098037865258
"SRR9008156-sae-44-Naz-bigB","SRR9008133-ric-91-Ros-littleb",0.00753098037865258
"SRR9008156-sae-44-Naz-bigB","SRR9008116-ric-115-Gua-littleb",0.00753098037865258
"SRR9008156-sae-44-Naz-bigB","AR104-1-littleb-p",0.00753098037865258
"SRR9008156-sae-44-Naz-bigB","Km466-8-littleb-p",0.00753098037865258
"SRR9008156-sae-44-Naz-bigB","SRR9008228-inv-199-Cor-littleb",0.00753098037865258
"SRR9008156-sae-44-Naz-bigB","SRR9008242-inv-224-Bra-littleb",0.00753098037865258
"SRR9008156-sae-44-Naz-bigB","SRR9008165-mac-143-Gua-littleb",0.00753098037865258
"SRR9008156-sae-44-Naz-bigB","U14-1-littleb-p",0.00753098037865258
"U13-1-littleb-p","SRR9008156-sae-44-Naz-bigB",0.00753098037865258
"AR172-1-littleb-p","SRR9008156-sae-44-Naz-bigB",0.00753098037865258
"SRR9008189-ric-105-Bol-littleb","SRR9008156-sae-44-Naz-bigB",0.00753098037865258
"SRR9008135-ric-76-Ros-littleb","SRR9008156-sae-44-Naz-bigB",0.00753098037865258
"SRR9008133-ric-91-Ros-littleb","SRR9008156-sae-44-Naz-bigB",0.00753098037865258
"SRR9008116-ric-115-Gua-littleb","SRR9008156-sae-44-Naz-bigB",0.00753098037865258
"AR104-1-littleb-p","SRR9008156-sae-44-Naz-bigB",0.00753098037865258
"Km466-8-littleb-p","SRR9008156-sae-44-Naz-bigB",0.00753098037865258
"SRR9008228-inv-199-Cor-littleb","SRR9008156-sae-44-Naz-bigB",0.00753098037865258
"SRR9008242-inv-224-Bra-littleb","SRR9008156-sae-44-Naz-bigB",0.00753098037865258
"SRR9008165-mac-143-Gua-littleb","SRR9008156-sae-44-Naz-bigB",0.00753098037865258
"U14-1-littleb-p","SRR9008156-sae-44-Naz-bigB",0.00753098037865258
"USP3-1-bigB-m-1","AR172-1-littleb-p",0.00702921274241076
"AR172-1-littleb-p","USP3-1-bigB-m-1",0.00702921274241076
"SRR9008157-sae-45-Kou-bigB","U13-1-littleb-p",0.00677603930564969
"SRR9008157-sae-45-Kou-bigB","AR172-1-littleb-p",0.00677603930564969
"SRR9008157-sae-45-Kou-bigB","SRR9008189-ric-105-Bol-littleb",0.00677603930564969
"SRR9008157-sae-45-Kou-bigB","SRR9008135-ric-76-Ros-littleb",0.00677603930564969
"SRR9008157-sae-45-Kou-bigB","SRR9008133-ric-91-Ros-littleb",0.00677603930564969
"SRR9008157-sae-45-Kou-bigB","SRR9008116-ric-115-Gua-littleb",0.00677603930564969
"SRR9008157-sae-45-Kou-bigB","AR104-1-littleb-p",0.00677603930564969
"SRR9008157-sae-45-Kou-bigB","Km466-8-littleb-p",0.00677603930564969
"SRR9008157-sae-45-Kou-bigB","SRR9008228-inv-199-Cor-littleb",0.00677603930564969
"SRR9008157-sae-45-Kou-bigB","SRR9008242-inv-224-Bra-littleb",0.00677603930564969
"SRR9008157-sae-45-Kou-bigB","SRR9008165-mac-143-Gua-littleb",0.00677603930564969
"SRR9008157-sae-45-Kou-bigB","U14-1-littleb-p",0.00677603930564969
"U13-1-littleb-p","SRR9008157-sae-45-Kou-bigB",0.00677603930564969
"AR172-1-littleb-p","SRR9008157-sae-45-Kou-bigB",0.00677603930564969
"SRR9008189-ric-105-Bol-littleb","SRR9008157-sae-45-Kou-bigB",0.00677603930564969
"SRR9008135-ric-76-Ros-littleb","SRR9008157-sae-45-Kou-bigB",0.00677603930564969
"SRR9008133-ric-91-Ros-littleb","SRR9008157-sae-45-Kou-bigB",0.00677603930564969
"SRR9008116-ric-115-Gua-littleb","SRR9008157-sae-45-Kou-bigB",0.00677603930564969
"AR104-1-littleb-p","SRR9008157-sae-45-Kou-bigB",0.00677603930564969
"Km466-8-littleb-p","SRR9008157-sae-45-Kou-bigB",0.00677603930564969
"SRR9008228-inv-199-Cor-littleb","SRR9008157-sae-45-Kou-bigB",0.00677603930564969
"SRR9008242-inv-224-Bra-littleb","SRR9008157-sae-45-Kou-bigB",0.00677603930564969
"SRR9008165-mac-143-Gua-littleb","SRR9008157-sae-45-Kou-bigB",0.00677603930564969
"U14-1-littleb-p","SRR9008157-sae-45-Kou-bigB",0.00677603930564969
"SRR9008158-sae-47-Bel-bigB","U13-1-littleb-p",0.00677502381284633
"SRR9008158-sae-47-Bel-bigB","AR172-1-littleb-p",0.00677502381284633
"SRR9008158-sae-47-Bel-bigB","SRR9008189-ric-105-Bol-littleb",0.00677502381284633
"SRR9008158-sae-47-Bel-bigB","SRR9008135-ric-76-Ros-littleb",0.00677502381284633
"SRR9008158-sae-47-Bel-bigB","SRR9008133-ric-91-Ros-littleb",0.00677502381284633
"SRR9008158-sae-47-Bel-bigB","SRR9008116-ric-115-Gua-littleb",0.00677502381284633
"SRR9008158-sae-47-Bel-bigB","AR104-1-littleb-p",0.00677502381284633
"SRR9008158-sae-47-Bel-bigB","Km466-8-littleb-p",0.00677502381284633
"SRR9008158-sae-47-Bel-bigB","SRR9008228-inv-199-Cor-littleb",0.00677502381284633
"SRR9008158-sae-47-Bel-bigB","SRR9008242-inv-224-Bra-littleb",0.00677502381284633
"SRR9008158-sae-47-Bel-bigB","SRR9008165-mac-143-Gua-littleb",0.00677502381284633
"SRR9008158-sae-47-Bel-bigB","U14-1-littleb-p",0.00677502381284633
"U13-1-littleb-p","SRR9008158-sae-47-Bel-bigB",0.00677502381284633
"AR172-1-littleb-p","SRR9008158-sae-47-Bel-bigB",0.00677502381284633
"SRR9008189-ric-105-Bol-littleb","SRR9008158-sae-47-Bel-bigB",0.00677502381284633
"SRR9008135-ric-76-Ros-littleb","SRR9008158-sae-47-Bel-bigB",0.00677502381284633
"SRR9008133-ric-91-Ros-littleb","SRR9008158-sae-47-Bel-bigB",0.00677502381284633
"SRR9008116-ric-115-Gua-littleb","SRR9008158-sae-47-Bel-bigB",0.00677502381284633
"AR104-1-littleb-p","SRR9008158-sae-47-Bel-bigB",0.00677502381284633
"Km466-8-littleb-p","SRR9008158-sae-47-Bel-bigB",0.00677502381284633
"SRR9008228-inv-199-Cor-littleb","SRR9008158-sae-47-Bel-bigB",0.00677502381284633
"SRR9008242-inv-224-Bra-littleb","SRR9008158-sae-47-Bel-bigB",0.00677502381284633
"SRR9008165-mac-143-Gua-littleb","SRR9008158-sae-47-Bel-bigB",0.00677502381284633
"U14-1-littleb-p","SRR9008158-sae-47-Bel-bigB",0.00677502381284633
"SRR9008156-sae-44-Naz-bigB","AR55-3-littleb-p",0.00677168528984916
"SRR9008156-sae-44-Naz-bigB","AR56-2-littleb-p",0.00677168528984916
"SRR9008156-sae-44-Naz-bigB","SRR7028246-AL-150-bigB-m",0.00677168528984916
"SRR9008156-sae-44-Naz-bigB","Pal1-1-bigB-m",0.00677168528984916
"AR55-3-littleb-p","SRR9008156-sae-44-Naz-bigB",0.00677168528984916
"AR56-2-littleb-p","SRR9008156-sae-44-Naz-bigB",0.00677168528984916
"SRR7028246-AL-150-bigB-m","SRR9008156-sae-44-Naz-bigB",0.00677168528984916
"Pal1-1-bigB-m","SRR9008156-sae-44-Naz-bigB",0.00677168528984916
"SRR9008156-sae-44-Naz-bigB","U44-2-bigB-p",0.00677163935786371
"U44-2-bigB-p","SRR9008156-sae-44-Naz-bigB",0.00677163935786371
"SRR9008156-sae-44-Naz-bigB","SRR9008146-inv-226-Cor-bigB",0.00673182997535192
"SRR9008156-sae-44-Naz-bigB","AR33-1-bigB-m",0.00673182997535192
"SRR9008146-inv-226-Cor-bigB","SRR9008156-sae-44-Naz-bigB",0.00673182997535192
"AR33-1-bigB-m","SRR9008156-sae-44-Naz-bigB",0.00673182997535192
"SRR9008156-sae-44-Naz-bigB","SRR9008261-inv-230-Sao-bigB",0.00667360085462165
"SRR9008261-inv-230-Sao-bigB","SRR9008156-sae-44-Naz-bigB",0.00667360085462165
"SRR9008218-ric-99-Bol-bigB","SRR9008133-ric-91-Ros-littleb",0.00644905921422148
"SRR9008133-ric-91-Ros-littleb","SRR9008218-ric-99-Bol-bigB",0.00644905921422148
"SRR9008156-sae-44-Naz-bigB","SRR9008163-inv-225-Mis-littleb",0.00612579877863737
"SRR9008156-sae-44-Naz-bigB","SRR9008231-inv-215-Cor-littleb",0.00612579877863737
"SRR9008163-inv-225-Mis-littleb","SRR9008156-sae-44-Naz-bigB",0.00612579877863737
"SRR9008231-inv-215-Cor-littleb","SRR9008156-sae-44-Naz-bigB",0.00612579877863737
"SRR9008157-sae-45-Kou-bigB","AR55-3-littleb-p",0.00601675661578664
"SRR9008157-sae-45-Kou-bigB","AR56-2-littleb-p",0.00601675661578664
"SRR9008157-sae-45-Kou-bigB","SRR7028246-AL-150-bigB-m",0.00601675661578664
"SRR9008157-sae-45-Kou-bigB","Pal1-1-bigB-m",0.00601675661578664
"AR55-3-littleb-p","SRR9008157-sae-45-Kou-bigB",0.00601675661578664
"AR56-2-littleb-p","SRR9008157-sae-45-Kou-bigB",0.00601675661578664
"SRR7028246-AL-150-bigB-m","SRR9008157-sae-45-Kou-bigB",0.00601675661578664
"Pal1-1-bigB-m","SRR9008157-sae-45-Kou-bigB",0.00601675661578664
"SRR9008157-sae-45-Kou-bigB","U44-2-bigB-p",0.00601669889677141
"U44-2-bigB-p","SRR9008157-sae-45-Kou-bigB",0.00601669889677141
"SRR9008158-sae-47-Bel-bigB","AR55-3-littleb-p",0.00601573808275635
"SRR9008158-sae-47-Bel-bigB","AR56-2-littleb-p",0.00601573808275635
"SRR9008158-sae-47-Bel-bigB","SRR7028246-AL-150-bigB-m",0.00601573808275635
"SRR9008158-sae-47-Bel-bigB","Pal1-1-bigB-m",0.00601573808275635
"AR55-3-littleb-p","SRR9008158-sae-47-Bel-bigB",0.00601573808275635
"AR56-2-littleb-p","SRR9008158-sae-47-Bel-bigB",0.00601573808275635
"SRR7028246-AL-150-bigB-m","SRR9008158-sae-47-Bel-bigB",0.00601573808275635
"Pal1-1-bigB-m","SRR9008158-sae-47-Bel-bigB",0.00601573808275635
"SRR9008158-sae-47-Bel-bigB","U44-2-bigB-p",0.00601568720384497
"U44-2-bigB-p","SRR9008158-sae-47-Bel-bigB",0.00601568720384497
"Par1-1-bigB-m-1","AR119-1-bigB-m",0.00600438980547803
"Par1-1-bigB-m-1","SRR9008152-ric-67-Ros-bigB",0.00600438980547803
"Par1-1-bigB-m-1","SRR9008184-ric-78-Ros-bigB",0.00600438980547803
"Par1-1-bigB-m-1","SRR9008155-ric-73-Ros-bigB",0.00600438980547803
"Par1-1-bigB-m-1","SRR9008176-ric-110-Gua-bigB",0.00600438980547803
"Par1-1-bigB-m-1","SRR9008146-inv-226-Cor-bigB",0.00600438980547803
"Par1-1-bigB-m-1","AR33-1-bigB-m",0.00600438980547803
"AR119-1-bigB-m","Par1-1-bigB-m-1",0.00600438980547803
"SRR9008152-ric-67-Ros-bigB","Par1-1-bigB-m-1",0.00600438980547803
"SRR9008184-ric-78-Ros-bigB","Par1-1-bigB-m-1",0.00600438980547803
"SRR9008155-ric-73-Ros-bigB","Par1-1-bigB-m-1",0.00600438980547803
"SRR9008176-ric-110-Gua-bigB","Par1-1-bigB-m-1",0.00600438980547803
"SRR9008146-inv-226-Cor-bigB","Par1-1-bigB-m-1",0.00600438980547803
"AR33-1-bigB-m","Par1-1-bigB-m-1",0.00600438980547803
"SRR9008157-sae-45-Kou-bigB","SRR9008146-inv-226-Cor-bigB",0.00597536423330269
"SRR9008157-sae-45-Kou-bigB","AR33-1-bigB-m",0.00597536423330269
"SRR9008146-inv-226-Cor-bigB","SRR9008157-sae-45-Kou-bigB",0.00597536423330269
"AR33-1-bigB-m","SRR9008157-sae-45-Kou-bigB",0.00597536423330269
"SRR9008158-sae-47-Bel-bigB","SRR9008146-inv-226-Cor-bigB",0.00597535214477385
"SRR9008158-sae-47-Bel-bigB","AR33-1-bigB-m",0.00597535214477385
"SRR9008146-inv-226-Cor-bigB","SRR9008158-sae-47-Bel-bigB",0.00597535214477385
"AR33-1-bigB-m","SRR9008158-sae-47-Bel-bigB",0.00597535214477385
"SRR9008157-sae-45-Kou-bigB","SRR9008261-inv-230-Sao-bigB",0.00591713500838369
"SRR9008261-inv-230-Sao-bigB","SRR9008157-sae-45-Kou-bigB",0.00591713500838369
"SRR9008158-sae-47-Bel-bigB","SRR9008261-inv-230-Sao-bigB",0.00591712301022605
"SRR9008261-inv-230-Sao-bigB","SRR9008158-sae-47-Bel-bigB",0.00591712301022605
"SRR9008156-sae-44-Naz-bigB","SRR9008263-inv-180-For-bigB",0.00573350101313046
"SRR9008263-inv-180-For-bigB","SRR9008156-sae-44-Naz-bigB",0.00573350101313046
"Par1-1-bigB-m-1","SRR9008173-mac-146-Col-littleb",0.00570070255116632
"SRR9008173-mac-146-Col-littleb","Par1-1-bigB-m-1",0.00570070255116632
"Par1-1-bigB-m-1","AR169-14-bigB-p",0.00547726977447417
"Par1-1-bigB-m-1","SRR9008185-ric-70-Ros-bigB",0.00547726977447417
"Par1-1-bigB-m-1","SRR9008218-ric-99-Bol-bigB",0.00547726977447417
"Par1-1-bigB-m-1","SRR9008200-ric-88-Ros-bigB",0.00547726977447417
"Par1-1-bigB-m-1","SRR9008159-ric-118-Sal-bigB",0.00547726977447417
"AR169-14-bigB-p","Par1-1-bigB-m-1",0.00547726977447417
"SRR9008185-ric-70-Ros-bigB","Par1-1-bigB-m-1",0.00547726977447417
"SRR9008218-ric-99-Bol-bigB","Par1-1-bigB-m-1",0.00547726977447417
"SRR9008200-ric-88-Ros-bigB","Par1-1-bigB-m-1",0.00547726977447417
"SRR9008159-ric-118-Sal-bigB","Par1-1-bigB-m-1",0.00547726977447417
"SRR9008157-sae-45-Kou-bigB","SRR9008163-inv-225-Mis-littleb",0.00536933292648329
"SRR9008157-sae-45-Kou-bigB","SRR9008231-inv-215-Cor-littleb",0.00536933292648329
"SRR9008163-inv-225-Mis-littleb","SRR9008157-sae-45-Kou-bigB",0.00536933292648329
"SRR9008231-inv-215-Cor-littleb","SRR9008157-sae-45-Kou-bigB",0.00536933292648329
"SRR9008158-sae-47-Bel-bigB","SRR9008163-inv-225-Mis-littleb",0.00536932088331524
"SRR9008158-sae-47-Bel-bigB","SRR9008231-inv-215-Cor-littleb",0.00536932088331524
"SRR9008163-inv-225-Mis-littleb","SRR9008158-sae-47-Bel-bigB",0.00536932088331524
"SRR9008231-inv-215-Cor-littleb","SRR9008158-sae-47-Bel-bigB",0.00536932088331524
"SRR9008157-sae-45-Kou-bigB","SRR9008263-inv-180-For-bigB",0.00497857530291926
"SRR9008263-inv-180-For-bigB","SRR9008157-sae-45-Kou-bigB",0.00497857530291926
"SRR9008158-sae-47-Bel-bigB","SRR9008263-inv-180-For-bigB",0.00497755380603765
"SRR9008263-inv-180-For-bigB","SRR9008158-sae-47-Bel-bigB",0.00497755380603765
"Par2-5-bigB-m","SRR9008173-mac-146-Col-littleb",0.00462899751927644
"SRR9008173-mac-146-Col-littleb","Par2-5-bigB-m",0.00462899751927644
"Par2-5-bigB-m","AR119-1-bigB-m",0.004508039361087
"Par2-5-bigB-m","SRR9008152-ric-67-Ros-bigB",0.004508039361087
"Par2-5-bigB-m","SRR9008184-ric-78-Ros-bigB",0.004508039361087
"Par2-5-bigB-m","SRR9008155-ric-73-Ros-bigB",0.004508039361087
"Par2-5-bigB-m","SRR9008176-ric-110-Gua-bigB",0.004508039361087
